,experiment_datetime,modelname,topic,ANEA_date_used,out_of_domain_datasets,HF_limit,trainsize,testsize,out_samples_per_ft_step,finetuning_steps,batchsize,random_seed,epochs,trials,learning_rate,lr_decay_stepsize,metric_average,train_acc,test_accuracy,balanced_acc,F1,precision,recall,MCC
0,2022-07-11_00:39,MEDIC_approach,Datenbanken,2022-05-22,"{'anea': ['Datenbanken', 'Maschine', 'Programmierung', 'Reise'], 'HF': ['Books', 'News'], 'hf_own': []}",5000,0.8,0.2,"[16336, 8168, 5445, 4084]",4,32,73,1,1,1e-05,1,macro,[0.21197257 0.21697131 0.21899212 0.22344034 0.22024163],0.9409992912827781,0.08652440815035692,0.059567637080575275,0.060099313846546,0.07125539494735277,0.10354916308583902
0,2022-07-11_00:39,MEDIC_approach,Datenbanken,2022-05-22,"{'anea': ['Datenbanken', 'Maschine', 'Programmierung', 'Reise'], 'HF': ['Books', 'News'], 'hf_own': []}",5000,0.8,0.2,"[16336, 8168, 5445, 4084]",4,32,73,1,1,1e-05,1,weighted,[0.21197257 0.21697131 0.21899212 0.22344034 0.22024163],0.9409992912827781,0.08652440815035692,0.9672840446223768,0.9951820387357256,0.9409992912827781,0.10354916308583902
